Source;Compte;Date;Date de valeur;Débit;Crédit;Libellé;Solde;catégorie
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;-21;0;PAIEMENT PSC 3105 HEGENHEIM D'COIFF ET MOI CARTE 43104615;872.2199999999975;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;-300;0;VIR SEPA 1ER PAYEMENT PHOTO MAR;572.2199999999975;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;0;2000;VIR DE M LEOPAUL VOGT;2572.2199999999975;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;-90;0;VIR SEPA PAUL VOGT;2482.2199999999975;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;0;454.19;PAYEMENT LOYER JUILLET;2936.409999999996;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;-27.8;0;PAIEMENT CB 3005 HAGENTHAL LE COLRUYT HAGENTHA CARTE 43104615;2908.609999999997;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;-600;0;VIR SEPA 05 1029;2308.609999999997;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;0;600;CAUTION;2908.6100000000006;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;0;600;PAYEMENT CGA;3508.6100000000006;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/06/2022;01/06/2022;-1054.19;0;VIR SEPA DEPOT DE GARANTIE + LO;2454.420000000002;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/06/2022;02/06/2022;-11.5;0;PAIEMENT PSC 0106 ST LOUIS BALNEOCAR SLOUIS CARTE 43104615;2442.920000000002;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/06/2022;02/06/2022;-34.42;0;PAIEMENT PSC 0106 ST LOUIS E.LECLERC CARTE 43104615;2408.5000000000036;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/06/2022;06/06/2022;-16;0;PAIEMENT PSC 0506 LONS LE SAUNI MIEANDYOU CARTE 43104615;2392.5000000000036;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/06/2022;06/06/2022;-7.95;0;PAIEMENT PSC 0406 LONS LE SAUNI LIB DES ARCADES CARTE 43104615;2384.550000000003;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/06/2022;06/06/2022;-145.56;0;PAIEMENT CB 0406 LONS LE SAUNI PANTASHOP CARTE 43104615;2238.9900000000016;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/06/2022;07/06/2022;-40.3;0;PAIEMENT CB 0206 PARIS 10 SNCF INTERNET CARTE 43104615;2198.6900000000023;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/06/2022;07/06/2022;-11;0;PAIEMENT PSC 0406 LONS LE SAUNI LES ARCANES DE L CARTE 43104615;2187.6900000000023;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/06/2022;07/06/2022;-4;0;PAIEMENT CB 0406 PARIS ASENDIA FRANCE CARTE 43104615;2183.6900000000023;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/06/2022;01/06/2022;-15.19;0;F COTIS EUC JEUNE ACTIF;2168.5000000000036;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/06/2022;08/06/2022;-262.6;0;VIR SEPA PAIEMENT NOTAIRE F COTIS EUC JEUNE ACTIF;1905.900000000005;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/06/2022;08/06/2022;-74;0;PAIEMENT CB 0706 AMSTERDAM BOOKING.COM CARTE 43104615;1831.900000000005;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/06/2022;09/06/2022;-9.87;0;PAIEMENT CB 0806 ALTKIRCH E.LECLERC S/S CARTE 43104615;1822.030000000006;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/06/2022;09/06/2022;-20;0;RETRAIT DAB 0906 REF03057A09 CARTE **2625;1802.030000000006;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/06/2022;09/06/2022;-13.49;0;PAIEMENT CB 0806 ALTKIRCH E.LECLERC S/S CARTE 43104615;1788.5400000000045;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/06/2022;10/06/2022;-7.2;0;PAIEMENT PSC 0906 HEGENHEIM BOULANG DAVID CARTE 43104615;1781.3400000000038;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/06/2022;10/06/2022;-39.66;0;PAIEMENT PSC 0806 BRUNSTATT DID DR ROUKOS CARTE 43104615;1741.680000000004;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/06/2022;10/06/2022;-20.9;0;PAIEMENT CB 0906 ALTKIRCH E.LECLERC S/S CARTE 43104615;1720.7800000000025;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/06/2022;13/06/2022;-36;0;PAIEMENT CB 1106 MULHOUSE SUSHI GOURMET CARTE 07282625;1684.7800000000025;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/06/2022;15/06/2022;-18.99;0;PAIEMENT CB 1306 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;1665.7900000000009;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/06/2022;20/06/2022;-19.39;0;PAIEMENT CB 1606 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;1646.4000000000015;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/06/2022;20/06/2022;-4.8;0;PAIEMENT PSC 1706 HEGENHEIM BOULANG DAVID CARTE 07282625;1641.6000000000022;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/06/2022;20/06/2022;-95;0;PAIEMENT CB 1906 LONDON EVIIVO LIMITED CARTE 07282625;1546.6000000000022;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/06/2022;20/06/2022;-33;0;PAIEMENT PSC 1906 STRASBOURG TANTE LIESEL CARTE 07282625;1418.6000000000058;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/06/2022;20/06/2022;-24.27;0;PAIEMENT CB 1806 BARTENHEIM INTERMARCHE DAC CARTE 07282625;1394.330000000009;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/06/2022;16/06/2022;0;3000;VIR DE M LEOPAUL VOGT;4394.330000000009;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/06/2022;21/06/2022;-178;0;PAIEMENT CB 1906 BRUGES LIVE HOTELS BORD CARTE 07282625;4216.330000000009;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/06/2022;22/06/2022;-0.58;0;FRAIS PAIE CB OP 25,50 CHF PAIEMENT PSC 2106 25,50 CHF;4215.750000000007;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/06/2022;22/06/2022;-25.16;0;PAIEMENT PSC 2106 25,50 CHF GASTHOF HIRSCHEN CARTE 07282625;4190.590000000004;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/06/2022;22/06/2022;-57.4;0;PAIEMENT CB 1606 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;4133.190000000002;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/06/2022;22/06/2022;-50;0;RETRAIT DAB 2206 REF03057A09 CARTE **2625;4083.1900000000023;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/06/2022;23/06/2022;-0.4;0;FRAIS PAIE CB OP 7,60 CHF PAIEMENT PSC 2206 7,60 CHF;4082.790000000001;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/06/2022;23/06/2022;-7.48;0;PAIEMENT PSC 2206 7,60 CHF COOP TS ALLSCHWI CARTE 07282625;4075.3099999999977;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/06/2022;24/06/2022;-22.3;0;PAIEMENT PSC 2306 HAGENTHAL LE BOULANGERIE G CARTE 07282625;4053.0099999999948;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/06/2022;27/06/2022;0;70;VIR MME FLORENCE TOURNIQUET;4123.009999999995;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/06/2022;27/06/2022;-17.99;0;PAIEMENT CB 2206 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;4105.019999999997;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/06/2022;01/07/2022;-1892.09;0;VIR REMISE A 2000;2212.9300000000003;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/06/2022;28/06/2022;-135;0;PAIEMENT CB 2506 0805-540-303 APPLE.COM/FR CARTE 07282625;2077.9300000000003;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/06/2022;28/06/2022;-52.99;0;PAIEMENT CB 2706 PARIS DASHLANE CARTE 07282625;2024.9400000000023;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/06/2022;28/06/2022;-4.99;0;PAIEMENT CB 2706 ITUNES.COM APPLE.COM/BILL CARTE 07282625;2019.9500000000044;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/06/2022;29/06/2022;-1000;0;VIR SEPA PAYEMENT SONORISATION;1019.9500000000044;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/06/2022;16/06/2022;0;1000;PAYEMENT EXPRESSON MARIAGE;2019.9500000000044;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/06/2022;29/06/2022;-17.98;0;2 PAIEMENTS 2806 ITUNES.COM APPLE.COM/BILL CARTE 07282625;2001.9700000000012;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/06/2022;30/06/2022;-9.99;0;PAIEMENT CB 2706 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;1991.9800000000032;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/07/2022;01/07/2022;-2.85;0;PAIEMENT PSC 3006 HEGENHEIM PHARMACIE MERTZ CARTE 07282625;1989.1300000000047;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/07/2022;04/07/2022;-600;0;VIR INST PAYEMENT HELSANA;1389.1300000000047;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/07/2022;04/07/2022;-78.8;0;PAIEMENT CB 0107 ST LOUIS E.LECLERC CARTE 07282625;1310.3300000000017;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/07/2022;04/07/2022;-500;0;VIR SEPA PAYEMENT HELSANA;810.3300000000017;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/07/2022;06/07/2022;-200;0;VIR SEPA CAUTION APPARTEMENT;610.3300000000017;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/07/2022;06/07/2022;-11.99;0;PAIEMENT CB 0507 LONDON PLAYSTATION CARTE 07282625;598.3400000000038;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/07/2022;01/07/2022;-15.19;0;F COTIS EUC JEUNE ACTIF;583.1500000000015;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/07/2022;07/07/2022;-5.99;0;PAIEMENT CB 0607 ITUNES.COM APPLE.COM/BILL CARTE 07282625;577.1600000000035;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2022;08/07/2022;-7.1;0;PAIEMENT PSC 0707 HAGENTHAL LE BOULANGERIE G CARTE 07282625;570.060000000005;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2022;08/07/2022;-5.99;0;APPLE.COM/BILL CARTE 07282625;564.070000000007;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/07/2022;09/07/2022;-50;0;"VIR SEPA PAYEMENT 2 ECHO DOTS A ";514.070000000007;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/07/2022;11/07/2022;-45.05;0;PAIEMENT PSC 0707 HAGENTHAL LE COLRUYT HAGENTHA CARTE 07282625;469.0200000000041;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/07/2022;11/07/2022;-6;0;PAIEMENT PSC 0807 BLOTZHEIM BOULANG WELTER CARTE 07282625;463.0200000000041;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/07/2022;11/07/2022;-23.99;0;PAIEMENT CB 0907 ITUNES.COM APPLE.COM/BILL CARTE 07282625;439.0300000000061;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/07/2022;11/07/2022;-5.99;0;PAIEMENT CB 0807 LONDON PLAYSTATION CARTE 07282625;433.04000000000815;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/07/2022;12/07/2022;-103.2;0;PAIEMENT CB 1107 BARON VELO LOC33 CARTE 07282625;329.84000000001106;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/07/2022;12/07/2022;-24.34;0;PAIEMENT CB 1207 DUBLIN ADOBE CARTE 07282625;305.50000000001455;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/07/2022;13/07/2022;-60.01;0;PAIEMENT CB 1207 ALTKIRCH E.LECLERC S/S CARTE 07282625;245.49000000001251;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/07/2022;14/07/2022;-33.9;0;PAIEMENT CB 1207 BRUNSTATT DID DR ROUKOS CARTE 07282625;211.59000000001106;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/07/2022;15/07/2022;0;100;VIR MR OU MME GONDRAN JACQUE;311.59000000001106;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/07/2022;15/07/2022;-31;0;PAIEMENT PSC 1407 SAINT-GATIEN- LE PALACE CARTE 07282625;280.59000000001106;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/07/2022;15/07/2022;-36.5;0;PAIEMENT PSC 1407 MULHOUSE MAC DONALD'S CARTE 07282625;244.09000000001106;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/07/2022;18/07/2022;-61.3;0;PAIEMENT CB 1607 ST LOUIS E.LECLERC CARTE 07282625;182.79000000000815;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/07/2022;18/07/2022;-16.95;0;PAIEMENT PSC 1607 ST LOUIS E.LECLERC CARTE 07282625;165.84000000001106;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/07/2022;16/07/2022;0;2000;"VIR DE M LEOPAUL VOGT ";2165.840000000011;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/07/2022;19/07/2022;-1240.79;0;PAIEMENT CB 1807 FREIBURG HFB IKEA 320 FRE CARTE 07282625;925.0500000000102;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/07/2022;19/07/2022;-15.35;0;PAIEMENT CB 1607 ORSCHWILLER LA SANDWICHERIE CARTE 07282625;909.7000000000116;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/07/2022;19/07/2022;-30;0;PAIEMENT PSC 1807 MULHOUSE WINSTUB FACTORY CARTE 07282625;879.7000000000116;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/07/2022;19/07/2022;-89.15;0;PAIEMENT CB 1807 BLOTZHEIM E.LECLERC S/SDAC CARTE 07282625;790.5500000000102;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/07/2022;16/07/2022;0;3000;VIR DE M LEOPAUL VOGT;3790.55000000001;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/07/2022;20/07/2022;-344.04;0;PAIEMENT CB 1907 BLOTZHEIM BUT CARTE 07282625;3446.5100000000093;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/07/2022;20/07/2022;-2;0;PAIEMENT PSC 1807 MULHO0680010/ INDIGO 680010 CARTE 07282625;3444.5100000000093;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/07/2022;20/07/2022;-71.25;0;PAIEMENT CB 1907 ST LOUIS E.LECLERC CARTE 07282625;3373.2600000000093;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/07/2022;20/07/2022;-1000;0;VIR INST POUR LES MEUBLES;2373.2600000000093;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/07/2022;01/08/2022;-3000;0;VIR LIVRET BLEU;-626.7399999999907;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/07/2022;16/07/2022;0;1000;VIR DE M LEOPAUL VOGT;373.2600000000093;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/07/2022;21/07/2022;-84.77;0;PAIEMENT CB 2007 HESINGUE WELDOM HESINGUE CARTE 07282625;288.4900000000125;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/07/2022;25/07/2022;-38;0;PAIEMENT PSC 2407 ST LOUIS SUSHI S CARTE 07282625;250.49000000001251;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/07/2022;25/07/2022;-450.78;0;PAIEMENT CB 2107 ST LOUIS CROCKY BAZAR CARTE 07282625;-200.28999999998632;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/07/2022;26/07/2022;-49.67;0;PAIEMENT CB 2507 BLOTZHEIM PHARMACIE ST JO CARTE 07282625;-249.95999999998457;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/07/2022;26/07/2022;-64.62;0;PAIEMENT CB 2407 BARTENHEIM INTERMARCHE DAC CARTE 07282625;-314.5799999999872;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/07/2022;16/07/2022;0;496.18;VIR DE M LEOPAUL VOGT;181.6000000000131;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/07/2022;16/07/2022;0;1000;VIR DE M LEOPAUL VOGT;1181.600000000013;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/07/2022;29/07/2022;-269.99;0;PAIEMENT CB 2807 BLOTZHEIM BUT CARTE 07282625;911.6100000000151;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/07/2022;29/07/2022;-421.59;0;PAIEMENT CB 2807 HESINGUE WELDOM HESINGUE CARTE 07282625;490.0200000000186;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/07/2022;29/07/2022;-350;0;VIR SEPA GATEAU MARIAGE;140.02000000001863;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2022;31/07/2022;-1;0;F VIR. INSTANTANES EMIS DU MOIS 1 VIR, MOIS JUILLET 22;139.02000000001863;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2022;01/08/2022;-9.4;0;PAIEMENT PSC 3007 HAGENTHAL LE BOULANGERIE G CARTE 07282625;129.62000000001717;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2022;01/08/2022;-47.7;0;PAIEMENT CB 3107 SCHERWILLER REST LA COURONNE CARTE 07282625;81.92000000002008;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2022;01/08/2022;-19.2;0;PAIEMENT PSC 3007 ST LOUIS ST LOUIS EURL CARTE 07282625;62.72000000002299;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2022;01/08/2022;-6.78;0;PAIEMENT PSC 3007 HESINGUE WELDOM HESINGUE CARTE 07282625;55.940000000024156;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2022;01/08/2022;-23.97;0;PAIEMENT CB 3007 ILLZACH FAMILY FACT 1 CARTE 07282625;31.970000000022992;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2022;02/08/2022;-14.9;0;PAIEMENT PSC 0108 HESINGUE WELDOM HESINGUE CARTE 07282625;17.070000000021537;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2022;02/08/2022;-5.98;0;PAIEMENT PSC 0108 HESINGUE WELDOM HESINGUE CARTE 07282625;11.090000000018335;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2022;02/08/2022;-29.2;0;PAIEMENT PSC 0108 ST LOUIS E.LECLERC CARTE 07282625;-18.109999999978754;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2022;02/08/2022;-51.99;0;PAIEMENT CB 0108 ST LOUIS E.LECLERC CARTE 07282625;-70.09999999997672;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2022;02/08/2022;-9.7;0;HABITATION BQ8914893;-79.7999999999738;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2022;02/08/2022;-45.58;0;PAIEMENT CB 3107 BARTENHEIM INTERMARCHE DAC CARTE 07282625;-125.37999999997555;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/08/2022;05/08/2022;-860;0;"VIR SEPA PAYEMENT LOYER DE AOUT ";-985.3799999999756;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/08/2022;01/08/2022;-15.19;0;F COTIS EUC JEUNE ACTIF;-1000.5699999999779;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/08/2022;01/08/2022;0;500;VIR DE M LEOPAUL VOGT;-500.5699999999779;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2022;01/08/2022;0;3500;"PREVISION PAYEMENT MULTIPLE VIR SEPA TRAITEUR ";2999.430000000022;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/08/2022;08/08/2022;-30.5;0;PAIEMENT PSC 0508 BRUNSTATT PINOCCHIETTO SC CARTE 07282625;2968.930000000022;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/08/2022;08/08/2022;0;100;CADEAU MARIAGE LEANE CHENNOUF PAIEMENT PSC 0508 BRUNSTATT;3068.930000000022;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/08/2022;08/08/2022;-400;0;VIR SEPA 2 PAYEMENT POUR PHOTO;2668.930000000022;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/08/2022;08/08/2022;-1540.65;0;VIR SEPA TRAITEUR;1128.2800000000207;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2022;09/08/2022;0;50;VIR MLLE LUCIE ARGAUD;1178.2800000000207;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2022;09/08/2022;-93;0;PAIEMENT CB 0808 SAINT LOUIS INTERSPORT CARTE 07282625;1085.2800000000207;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2022;09/08/2022;-18.59;0;PAIEMENT PSC 0808 ST LOUIS E.LECLERC CARTE 07282625;1066.6900000000242;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2022;09/08/2022;-4.45;0;PAIEMENT PSC 0808 ST LOUIS E.LECLERC CARTE 07282625;1062.240000000027;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2022;09/08/2022;-128.27;0;PAIEMENT CB 0608 PAYLI2441535/ AMAZON PAYMENTS CARTE 07282625;933.9700000000303;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/08/2022;10/08/2022;-595.03;0;PAIEMENT CB 0908 318-488-4000 AIRBNB * HMK853S CARTE 07282625;338.94000000003143;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/08/2022;10/08/2022;-61.97;0;PAIEMENT CB 0808 ST LOUIS CROCKY BAZAR CARTE 07282625;276.97000000003027;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/08/2022;15/08/2022;-147;0;PAIEMENT CB 1208 WITTENHEIM DECATHLON CARTE 07282625;129.97000000003027;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/08/2022;15/08/2022;-60.01;0;PAIEMENT CB 1308 BARTENHEIM INTERMARCHE DAC CARTE 07282625;69.96000000002823;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/08/2022;15/08/2022;-5.42;0;PAIEMENT PSC 1408 LONS LE SAUNI M PAGET CARTE 07282625;64.54000000002998;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/08/2022;15/08/2022;-21;0;PAIEMENT PSC 1308 HEGENHEIM D'COIFF ET MOI CARTE 07282625;43.54000000002998;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2022;16/08/2022;0;3000;"VIR DE M LEOPAUL VOGT ";3043.54000000003;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2022;16/08/2022;0;3000;VIR MR OU MME MAISONNEUVE;6043.54000000003;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/08/2022;17/08/2022;-300;0;RETRAIT DAB 1608 LONS LE SAUNIE SOCIETE GENERALE CARTE 07282625;5743.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/08/2022;17/08/2022;0;100;VIR MAISONNEUVE PHIL;5243.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/08/2022;18/08/2022;0;200;VIR INST MME KELLER CHRISTIANE;5443.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/08/2022;18/08/2022;0;50;VIR MLE MARIE-ALICE GIRARDET;5493.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/08/2022;19/08/2022;0;100;VIR DE MME TRENDA EMILIE;5593.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/08/2022;20/08/2022;0;300;VIR INST CHRISTOPHE ROBERT;5893.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/08/2022;20/08/2022;0;30;VIR INST M.OU MME BALLIN TIMOTH;5923.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2022;21/08/2022;-200;0;VIR INST N26 LEOPAUL;5723.54000000003;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2022;22/08/2022;0;200;VIR INST CHARLIE VOGT;5923.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2022;22/08/2022;0;50;VIR MLE GWENDOLINE SOUCHER;5973.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2022;22/08/2022;0;60;VIR INST CHARLIE VOGT;6033.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2022;22/08/2022;0;100;"MARIAGE LUC ET SYLVIE ";6133.54000000003;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2022;22/08/2022;-64.1;0;PAIEMENT CB 1908 MONTMOROT DAC PRODIGE CARTE 07282625;6069.440000000031;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2022;22/08/2022;0;100;VIR MANTOVANI THOMAS;6169.440000000031;W
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/08/2022;23/08/2022;-3594.85;0;VIR SEPA PAYEMENT MARIAGE TRAIT;2574.590000000033;W
